,Tweet content,Lat_Long
125373,"['im', 'mexfam', 'tlalpan', 'tlalpan', 'df', 'df']",21.0
45553,"['chingado', 'con', 'william', 'da', 'silva']",21.0
33988,"['celebrating', 'mchixon', 'num', 'birthday', 'hands', 'smiles', 'ğŸ’', 'buca', 'di', 'beppo', 'dallas', '-', 'â€¦']",22.0
194935,"['corporate', 'recruiter', '-', 'apex', 'systems', 'mo']",33.0
160281,"['american', 'woodmark', 'sales', 'rep', 'builder', 'direct', 'az']",12.0
38113,"['drinking', 'nicks', 'purple', 'surprise', 'â€”']",12.0
177890,"['carlsgood', 'amazing', 'perfect', 'end', 'num', 'â€¦']",43.0
76085,"['counter', 'sales', 'retail', 'part', '-', 'time', '-', 'genuine', 'parts', 'napa', 'md']",54.0
170862,"['want', 'work', 'tx', 'view', 'latest', 'opening']",21.0
156160,"['click', 'apply', 'full', 'time', 'personal', 'banker', '-', 'wi']",35.0
168717,"['natural', 'gas', 'leak', '|', 'summerhill', 'ave', 'amp', 'edgewood', 'cres', 'num', 'div', 'num', 'num', 'num', 'num']",45.0
62684,"['know', 'gonna', 'good', 'night', 'youve', 'less', 'num', 'minutes', 'â€¦']",21.0
204631,"['never', 'expected', 'mean', 'good', 'bad', 'way']",55.0
81184,"['might', 'great', 'fit', 'surgical', 'techn', 'adv', '-', 'tx']",22.0
28111,"['fue', 'entre', 'auditorio', 'fuente', 'de', 'petroleos']",21.0
142712,"['check', 'buddies', 'book', 'project', 'cancer', 'research', 'cancerssos', 'dutchs', 'brewhouse']",12.0
183440,"['join', 'yale', '-', 'new', 'hospital', 'team', 'see', 'latest', 'opening', 'ct']",54.0
83668,"['registered', 'nurse', '|', 'rn', '|', 'contract', '-', 'favorite', 'health', 'care', 'staffing', 'az']",12.0
202066,"['benoit', 'paires', 'wide', 'variance', 'level', 'fluctuate', 'match', 'fluctuates', 'middle', 'games', 'even', 'points']",41.0
81382,"['citi', 'senior', 'vice', 'president', 'â€“', 'statement', 'card', 'carrier', 'crisis', 'fl']",41.0
180197,"['alert', 'shift', 'supervisor', 'us', '|', 'starbucks', '|']",54.0
144164,"['ğŸŒŠ', 'ğŸŒŠ', 'ğŸŒŠ', 'ğŸŒŠ', 'paterson', 'new', 'jersey']",54.0
32438,"['sutter', 'tracy', 'community', 'hospital', 'rn', 'ambulatory', 'care', 'unit', 'giendoscopy', 'ca']",13.0
88592,"['facilities', 'maintenance', '-', 'select', 'staffing']",12.0
198721,"['great', 'clips', 'hair', 'stylist', 'il']",35.0
191214,"['aurora', 'health', 'care', 'nursing', 'assistant', 'amp', 'health', 'unit', 'coordinator', '-', 'part', 'time', '-', 'noc', '-', 'num', 'wi']",35.0
169851,"['want', 'work', 'cvs', 'health', 'va', 'click', 'details']",43.0
129861,"['cool', 'rt', 'high', 'school', 'students', 'creating', 'future', 'via']",55.0
81429,"['ğŸš¨', 'bahamas', 'event', 'alert', 'ğŸš¨', 'labor', 'day', 'weekend', 'num', 'ultimate', 'retreat', 'miami', 'â€¦']",41.0
33599,"['ahora', 'si', 'back', 'home', 'la', 'segunda', 'es', 'la', 'vencida', '-', 'ayer', 'se', 'cancel', 'Ã³', 'mi', 'vuelo', 'pedido', 'del', 'â€¦']",41.0
124576,"['greeting', 'clarksvilletn', 'spending', 'next', 'weeks', 'south', 'â€¦']",33.0
50432,"['favorite', 'omicron', 'week', 'coaches', '~', 'striking', 'arthritis', '~', 'one', 'pitch', 'time', 'â¤', 'ï¸', 'ğŸ’™']",35.0
157959,"['num', '-', 'num', 'bryant', 'park']",54.0
132359,"['dallas', 'march', 'babies', 'scheduled', 'april', 'num', 'white', 'rock', 'lake']",22.0
75450,"['want', 'work', 'pa', 'view', 'latest', 'opening']",54.0
60397,"['sales', 'representative', '-', 'lithia', 'auto', 'stores', 'ca']",13.0
7699,"['girls', 'missed', 'hanging', 'peks', 'molly', 'malone', 'losangeles']",12.0
200413,"['director', 'clinical', 'equipment', 'solutions', '-', 'chicago', 'il', '-', 'compass', 'group', 'usa', 'il']",35.0
31723,"['im', 'plaza', 'universidad', '-', 'benito', 'ju', 'Ã¡', 'rez', 'df']",21.0
119792,"['front', 'back', 'fade', 'â¬…', 'ï¸', 'â¡', 'ï¸']",44.0
119370,"['want', 'work', 'tx', 'view', 'latest', 'opening']",21.0
33933,"['happy', 'birthday', 'suzanne', 'gianmarcos', 'homewood', 'al']",32.0
44827,"['need', 'like', 'week', 'shopping', 'trip', 'w', 'unlimited']",32.0
159662,"['lowes', 'stores', 'store', 'seasonal', 'employee', 'nc']",43.0
134354,"['join', 'j', 'crew', 'team', 'see', 'latest', 'opening', 'nj']",54.0
119191,"['pretty', 'spectacular', 'grabbing', 'couple', 'bottles', 'sure', '-', 'drinking', 'au', 'ra', '-']",44.0
136311,"['salud', 'para', 'todos', 'margaritaville', 'atlantic', 'city']",54.0
177539,"['click', 'apply', 'manager', 'integrated', 'digital', 'technology', '-', 'nj']",54.0
198371,"['im', 'cin', 'Ã©', 'polis', 'corporativo', '-', 'alvaro', 'obregon', 'df', 'w']",21.0
16246,"['im', 'bocanegra', 'miscelanea', 'rustica', 'w']",21.0
152101,"['lil', 'lady', 'enjoying', 'breeze', 'storm']",41.0
39754,"['movie', 'time', 'jungle', 'book', 'disney', 'digital', 'num', 'miguel', 'hidalgo', 'df', 'w']",21.0
171862,"['us', 'commercial', 'real', 'estate', 'prices', 'take', 'dip', 'num']",12.0
7410,"['el', 'dia', 'de', 'hoy', 'toca', 'felicitar', 'mi', 'madre', 'darle', 'gracias', 'ah', 'dios', 'â€¦']",11.0
95674,"['always', 'num', 'num', 'island', 'phi', 'gamma', 'delta']",32.0
133923,"['want', 'work', 'il', 'view', 'latest', 'opening']",34.0
34082,"['natgeo', 'ğŸŒ', 'washington', 'district', 'columbia']",43.0
1066,"['mahallamiz', 'moshinlari', 'farmington', 'hills', 'michigan']",35.0
107552,"['never', 'wanted', 'perfect', 'wanted', 'â€¦']",21.0
166312,"['red', 'flag', 'warning', 'due', 'strong', 'winds', 'low', 'humidities', 'afternoon', 'west', 'central', 'south', 'central', 'minnes']",25.0
81771,"['recommend', 'anyone', 'sonographer', '-', 'va']",43.0
44956,"['im', 'downtown', 'st', 'augustine', 'st', 'augustine', 'fl']",41.0
15623,"['finally', 'got', 'spend', 'quality', 'time', 'hon', 'kennedy', 'added', 'judge', 'personal', 'â€¦']",54.0
120758,"['bayada', 'home', 'health', 'care', 'certified', 'home', 'health', 'aide', 'chha', '-', 'weekends', 'nj']",54.0
95881,"['spring', 'break', 'fun', '\n', 'frozen', 'fever', 'painting', 'party', '\n', 'little', 'one', 'choose', 'paint', 'â€¦']",54.0
25001,"['num', 'num', 'num', 'napping', 'spongebob', 'thank', 'aunt', 'sandy', 'ğŸ˜‚', 'ğŸ˜™', 'ğŸ¤“', 'ğŸ’™']",35.0
189871,"['ğŸ˜', 'bucaneros', 'mariscos', 'playa', 'del', 'carmen', 'quintana', 'roo']",31.0
191929,"['languageline', 'solutions', 'portuguese', 'interpreters', 'ca']",13.0
5462,"['want', 'work', 'ca', 'view', 'latest', 'opening']",12.0
97805,"['fl', 'meat', 'cutter', 'winn', 'dixie']",41.0
201769,"['really', 'dont', 'feel', 'like', 'getting']",23.0
165752,"['posted', 'photo', 'matthiessen', 'state', 'park']",34.0
190031,"['philips', 'north', 'america', 'software', 'application', 'architect', 'ca']",13.0
121820,"['see', 'video', 'tour', 'num', 'mcdade', 'farm', 'road']",42.0
94349,"['would', 'love', 'wardrobe', 'connoisseur', 'ğŸ’', 'ğŸ’•', 'ğŸ’', 'ğŸ’—', 'ğŸ’–', 'ğŸ’“', 'ğŸ’•', 'ğŸ’', 'ğŸ’–', 'ğŸ’', 'ğŸ’•', 'ğŸ’“', 'ğŸ’–', 'ğŸ’—', 'ğŸ’', 'ğŸ’•', 'ğŸ’', '\n', '\n', 'xoxo', 'muah', '\n', '\n', 'full', 'look', 'â€¦']",21.0
155811,"['jumped', 'plane', 'amos', 'made', 'bed', 'back', 'seat', 'long', 'â€¦']",12.0
149736,"['tonight', 'num', 'pm', 'baltimorecocktailweek', 'chartruese', 'cocktail', 'throw', 'â€¦']",44.0
28653,"['golf', 'together', 'stay', 'together', 'ğŸŒ', 'ğŸŒ', 'ğŸŒ', 'bunker', 'hills', 'golf', 'club', 'â€¦']",35.0
58917,"['date', 'night', 'hunky', 'husband', 'favorite', 'beverage', 'â€¦']",22.0
129797,"['interested', 'near', 'could', 'great', 'fit']",45.0
157976,"['international', 'dr', 'amp', 'carrier', 'dr']",41.0
155482,"['drinks', 'eric', 'dear', 'friend', 'mustafa', 'ğŸ»', 'ğŸº', 'ğŸ‘', '\n', '\n', 'netherwood']",54.0
135572,"['interested', 'near', 'ny', 'could', 'great', 'fit']",54.0
66419,"['thank', 'red', 'rock', 'canyon', 'natural', 'eye', 'candy', '\n', '\n']",13.0
128043,"['might', 'great', 'fit', 'data', 'analyst', 'usms', 'arlingtonva', 'ts', 'preferred', 'scif', '-']",43.0
197534,"['office', 'centro', 'de', 'negocios', 'garza', 'garc', 'Ã­', 'nuevo', 'le', 'Ã³', 'n']",21.0
50807,"['roasted', 'hen', 'potato', 'pave', 'creme', 'sorrel', 'lardons', 'thestaffcanteen']",23.0
119510,"['might', 'great', 'fit', 'food', 'service', 'supervisor', '-', 'mi']",35.0
81561,"['interested', 'near', 'nc', 'could', 'great', 'fit']",43.0
198067,"['join', 'aerotek', 'team', 'see', 'latest', 'opening', 'ia']",34.0
115095,"['mi', 'ex', 'novio', 'plataformero', 'ahora', 'ya', 'hace', 'videos', 'qu', 'Ã©', 'barbaridad', 'saludos', 'todos', 'los', 'â€¦']",21.0
104648,"['im', 'xsport', 'fitness', 'fairfax', 'va']",43.0
128046,"['ny', 'customer', 'service', 'associate', 'lowes', 'stores']",55.0
179103,"['recommend', 'anyone', 'picker', '-', 'al']",32.0
27340,"['amherst', 'finished', 'day', 'one', 'trip', 'tomorrow', 'performance', 'day', 'ğŸ¶', 'umass', 'amherst']",55.0
99596,"['want', 'work', 'ca', 'view', 'latest', 'opening']",13.0
115191,"['provider', 'network', 'specialist', '-', 'cincinnati', '-', 'buckeye', 'community', 'health', 'oh']",34.0
114686,"['might', 'great', 'fit', 'attending', '-', 'anesthesiologist', '-', 'nj']",54.0
75713,"['physical', 'therapist', 'outpatient', '-', 'supplemental', 'health', 'care', 'mi']",35.0
201089,"['strong', 'winds', 'impact', 'parts', 'county', 'today', 'num', 'num', 'ill', 'pinpoint', 'winds', 'could', 'reach', 'num', 'mph', 'num', 'news']",12.0
131642,"['drinking', 'coco', 'loco', 'paxtons', 'pad', 'â€”']",12.0
196220,"['breakfast', 'sisterroomie', 'totowa', 'nj', 'w']",54.0
179507,"['see', 'latest', 'la', 'click', 'apply', 'retail', 'store', 'positions', '-']",32.0
113629,"['ri', 'technical', 'customer', 'support', 'aerotek']",55.0
8314,"['see', 'latest', 'ca', 'click', 'apply', 'registered', 'nurse', 'rn', '-']",13.0
72531,"['huge', 'thank', 'lovely', 'welcome', 'hugs', 'â€¦']",12.0
159244,"['another', 'young', 'generational', 'anti', '-', 'trump']",33.0
131492,"['wind', 'num', 'num', 'mph', 'w', 'barometer', 'num', 'num', 'steady', 'temperature', 'num', 'num', 'Â°', 'f', 'rain', 'today', 'num', 'num', 'humidity', 'num']",32.0
62099,"['alert', 'physician', 'emergency', '|', 'providence', 'health', 'amp', 'services', '|', 'mt']",15.0
59437,"['ğŸ”', 'ğŸ‘­', 'ğŸ‘­', 'ğŸ‘­', 'ğŸ‘­', 'ğŸ’•', 'universidad', 'mondragon', 'uco']",21.0
99663,"['meanwhile', 'hardly', 'watch', 'made', 'real', 'hard', 'wanna', 'â€¦']",31.0
177391,"['recommend', 'anyone', 'num', 'john', 'hawkins', 'pkwy', 'al']",32.0
101276,"['interested', 'near', 'il', 'could', 'great', 'fit']",35.0
198761,"['want', 'work', 'remx', 'va', 'click', 'details']",43.0
177484,"['tonight', 'baltic', 'porter', 'ipl', 'liquid', 'â€¦']",54.0
133804,"['keep', 'doubting', 'im', 'pressin', 'im', 'postin', 'num', 'â€¦']",43.0
3889,"['see', 'latest', 'sc', 'click', 'apply', 'mcat', 'instructor', '-', 'spartanburg', 'sc', '-']",42.0
43792,"['thought', 'one', 'many', 'experiencing', 'message', 'josephvassiliou', 'num', 'â€¦']",54.0
48816,"['cavaliers', 'advance', 'final', 'hendersonville', 'invitational', 'hendersonville', 'memorial', 'park']",33.0
20221,"['im', 'amc', 'baton', 'rouge', 'num', '-', 'baton', 'rouge', 'la']",31.0
7293,"['girl', 'two', 'things', 'classy', 'fabulous', '-', 'coco', 'chanel']",13.0
161391,"['im', 'adkins', 'household', 'newell', 'alabama', 'woodland', 'al']",32.0
127655,"['pharmacy', 'technician', '-', 'cvs', 'health', 'ny']",55.0
159436,"['del', 'md', 'anderson', 'pal', 'mundo', 'dr', 'bruera', 'ğŸ’', 'ğŸ¼']",21.0
184236,"['bucket', 'list', 'crowd', 'surf', 'one', 'favorite', 'bands', 'âœ”', 'ï¸', 'â€¦']",12.0
51351,"['nso', 'concert', 'kennedy', 'center', 'concert', 'hall', '-', 'nso', 'washington', 'dc']",43.0
135004,"['want', 'work', 'ga', 'view', 'latest', 'opening']",32.0
160140,"['love', 'art', 'deco', 'bloomingdales', 'building', 'font', 'ğŸ’•', 'took', 'pic', 'days', 'ago', 'walking', 'â€¦']",54.0
162945,"['polar', 'bear', 'cub', 'nora', 'make', 'public', 'debut', 'columbus', 'zoo', 'num', 'tv']",34.0
119254,"['sales', 'associate', 'levis', 'outlet', 'store', 'wrentham', '-', 'levi', 'strauss', 'amp', 'co']",55.0
1576,"['rise', 'shine', 'training', 'ride', 'time', 'lakefront', 'belmont', 'chicago', 'il']",35.0
36540,"['la', 'pel', 'Ã­', 'cula', 'empieza', 'las', 'num', 'num', 'pm', 'la', 'verdad', 'puro', 'ni', 'Ã±', 'os', 'lo', 'que', 'uno', 'hace', 'por', 'los', 'sobrinos']",12.0
108079,"['baby', 'say', 'along', 'way', 'lakes', 'grew', 'swimming', 'ğŸ™', 'ğŸ¾', 'ğŸ˜']",41.0
76931,"['accident', 'shoulder', 'blocked', '-', 'num', 'nb', 'south', 'indian', 'hills', 'rd', 'slow', 'traffic', 'back', 'tecumseh', 'rd', 'delay', 'num', 'mins']",23.0
128856,"['g', 'Ã¼', 'nayd', 'Ä±', 'n', 'ğŸŒ', 'kuweyka', 'malikanesi', 'montgomery', 'al']",32.0
177371,"['alert', 'gujarati', 'interpreters', '|', 'languageline', 'solutions', '|', 'il']",35.0
50295,"['âš ', 'ï¸', 'severe', 'thunderstorm', 'warning', 'including', 'sturgis', 'ok', 'eva', 'ok', 'num', 'num', 'pm', 'cdt']",23.0
127671,"['see', 'latest', 'ar', 'click', 'apply', 'maintenance', 'technician', '-']",33.0
69202,"['see', 'latest', 'tx', 'click', 'apply', 'store', 'manager', '-']",22.0
171074,"['picking', 'lebron', 'num', 'flagship', 'store', 'los', 'angeles', 'ca']",12.0
202470,"['usgs', 'reports', 'num', 'num', 'num', 'km', 'wnw', 'pioche', 'nevada', 'num', 'num', 'num', 'num', 'num', 'num', 'utc']",13.0
139694,"['unusual', 'surrealistic', 'place', 'ny', 'central', 'park', 'ğŸŒ¿', 'new', 'york', 'central', 'park']",54.0
55190,"['recommend', 'anyone', 'caregiver', '-', 'home', 'health', 'aide', '-', 'colorado']",24.0
179779,"['see', 'latest', 'md', 'click', 'apply', 'director', 'learning', 'organization', 'development', '-']",44.0
182970,"['might', 'great', 'fit', 'cath', 'lab', '-', 'az']",12.0
10932,"['good', 'time', 'charley', 'hanging', 'tonight', 'kimthestarvingartist']",12.0
163231,"['tx', 'dfs', 'sr', 'manager', 'end', 'lease', 'lease', 'servicing', 'dell']",21.0
130677,"['bike', 'killer', 'jesses', 'burritos', 'stinnett']",23.0
97133,"['adoro', 'la', 'casa', 'della', 'mia', 'amica', 'annalisa', 'ğŸ˜', 'hampton', 'virginia']",43.0
44114,"['molly', 'rough', 'week', 'mark', 'aymees', 'house']",32.0
102130,"['â¤', 'ï¸', 'ramen', 'beach', 'penscola', 'beach']",31.0
129178,"['read', 'latest', 'opening', 'press', 'operator', '-', 'oh']",34.0
152448,"['want', 'work', 'ca', 'view', 'latest', 'opening']",13.0
44525,"['baptist', 'hospital', 'physician', 'appreciation', 'dinner', 'witte', 'museum']",21.0
133865,"['tide', 'morehead', 'city', 'north', 'carolina', 'num', 'num', 'num', '\n', 'low', 'num', 'num', 'num', 'num', '\n', 'high', 'num', 'num', 'pm', 'num', 'num', '\n', 'low', 'num', 'num', 'pm', 'num', 'num', '\n', 'high', 'num', 'num', 'num', 'num']",42.0
89172,"['picture', 'make', 'like', 'ou', 'okay', 'bye', 'lol', 'joke', 'love', 'yall', 'ğŸ’•', 'ğŸ™ˆ', 'ğŸ‘½', 'del', 'city', 'high', 'school']",23.0
179085,"['see', 'latest', 'tx', 'click', 'apply', 'maintenance', 'technician', '-']",21.0
73005,"['see', 'latest', 'nm', 'click', 'apply', 'route', 'manager', '-', 'combo', '-']",23.0
154448,"['acaso', 'te', 'basto', 'con', 'haberte', 'otorgado', 'el', 'privilegio', 'de', 'ser', 'el', 'primero', 'en', 'mi', 'vida', 'ğŸ˜', 'ğŸ˜˜']",21.0
111593,"['hb', 'num', 'new', 'amend', 'title', 'num', 'united', 'states', 'code', 'limit', 'length', 'administrative', 'leave', 'federal', 'employ']",43.0
141439,"['todays', 'ride', 'around', 'dallas', 'pretty', 'nice', 'im', 'enjoying', 'time', 'â€¦']",22.0
52518,"['num', 'tanks', 'gas', 'num', 'mountain', 'goats', 'num', 'woodchuck', 'num', 'hours', 'makes', 'good', 'quick', 'roadie', 'sd', 'â€¦']",25.0
188916,"['lucky', 'animals', 'ğŸ’', 'ğŸµ', 'ğŸ’', 'ğŸµ', 'ğŸ’', 'ğŸµ', 'tampa', 'florida']",41.0
196467,"['escape', 'cape', 'â˜€', 'ï¸', 'hyannis', 'massachusetts']",55.0
27090,"['surprise', 'new', 'num', '-', 'song', 'ep', 'rooted', 'clarity', 'available', 'limited', 'quantity', 'num', 'hifi', 'â€¦']",13.0
33744,"['see', 'drowsy', 'chaperone', 'ğŸ˜', 'ğŸ¶', 'herberger', 'school', 'music', '-', 'tempe', 'az']",12.0
108422,"['favorite', 'gym', 'equinox', 'sports', 'club', 'new', 'york', '-', 'new', 'york', 'ny']",54.0
176779,"['recommend', 'anyone', 'installer', 'technician', '-', 'sanford', '-', 'fl']",41.0
173385,"['recommend', 'anyone', 'pharmacy', 'technician', 'â€“', 'target', 'store', '-', 'ca']",12.0
134096,"['click', 'apply', 'med', 'surg', 'tele', 'rn', 'registered', 'nurse', '-', 'fl']",41.0
66100,"['im', 'parque', 'el', 'dorado', 'aguascalientes', 'ags']",21.0
77360,"['num', 'num', '\n', 'middle', 'fingers', 'boor', 'mode', '\n', 'ğŸ“', 'ğŸ“·', 'â€¦']",22.0
10798,"['num', 'nd', 'day', 'new', 'products', 'shooting']",13.0
450,"['good', 'morning', 'baltimore', 'home', 'num', 'suites', 'hilton', 'baltimore', 'downtown', 'baltimore', 'md']",44.0
179863,"['might', 'great', 'fit', 'macys', 'northwest', 'region', 'regional', 'vice', 'president', '-', 'macys', '-']",13.0
186918,"['ğŸ˜†', 'â¤', 'fresco', 'universidad', 'univer', 'milenium']",21.0
50068,"['meh', '-', 'drinking', 'high', 'road', 'east', 'fields', 'â€”']",53.0
57040,"['heard', 'new', 'sigmas', 'sam', 'houston', 'state', 'ğŸ‘€', 'ğŸ‘€', 'â€¦']",22.0
36484,"['stuck', 'box', 'mccarran', 'international', 'airport']",13.0
161599,"['abril', 'num', 'ğŸš¨', 'ğŸš¨', 'ğŸš¨', 'anotalo', 'los', 'veo', 'en', 'fatts', 'oysters', 'junto', 'el', 'rey', 'supremo', 'luis', 'vargas', 'tix', 'â€¦']",31.0
38577,"['join', 'mandarin', 'oriental', 'hotel', 'las', 'vegas', 'team', 'see', 'latest', 'opening', 'nv']",13.0
59423,"['scalpers', 'wings', 'polish', 'boy', 'tonight', 'anyone', 'kitchen', 'open', 'til', 'num', 'ming']",44.0
174041,"['want', 'work', 'supplemental', 'health', 'care', 'az', 'click', 'details']",12.0
148545,"['icomos', 'charla', 'camara', 'nacional', 'de', 'empresas', 'de', 'consultoria']",21.0
183525,"['read', 'latest', 'opening', 'carhopskating', 'carhop', 'server', '-', 'md']",53.0
7395,"['gomab', 'coach', 'marvin', 'menzies', 'expected', 'take', 'unlv', 'head', 'mens', 'basketball', 'coaching', 'job']",13.0
201350,"['ğŸ˜', 'fraccionamiento', 'mision', 'del', 'carmen']",31.0
116502,"['closed', 'graffiti', 'request', 'num', 'baker', 'st', 'case', 'closed', 'case', 'resolved']",13.0
106025,"['youre', 'corpus', 'christi', 'area', 'live', 'â€¦']",21.0
37594,"['lyfez', 'mysterys', 'lol', 'sacramento', 'california']",13.0
65738,"['want', 'work', 'cintas', 'corporation', 'nv', 'click', 'details']",14.0
131774,"['want', 'work', 'sunrise', 'senior', 'living', 'pa', 'click', 'details']",54.0
182566,"['join', 'department', 'veterans', 'affairs', 'team', 'see', 'latest', 'opening', 'ny']",45.0
176248,"['read', 'latest', 'opening', 'relationship', 'manager', '-', 'ca']",12.0
166121,"['wind', 'num', 'num', 'mph', 'barometer', 'num', 'num', 'steady', 'temperature', 'num', 'num', 'Â°', 'f', 'rain', 'today', 'num', 'num', 'humidity', 'num']",14.0
24322,"['una', 'Ã¡', 'de', 'la', 'fabrica', 'de', 'arte', 'f', 'Ã¡', 'brica', 'de', 'arte', 'cubano']",41.0
63307,"['good', 'little', 'sweet', 'think', '-', 'drinking', 'higher', 'math', 'howards', 'fairview', 'villa', '-']",12.0
102984,"['celebrating', 'came', 'visit', 'mlk', 'â€¦']",43.0
115761,"['recommend', 'anyone', 'management', 'development', 'program', 'sales', 'customer', 'service', 'management', '-']",12.0
166686,"['birthday', 'rope', 'climb', 'conga', 'line', 'post', 'wod', 'cash', 'erocfitness', '\n', 'num', 'rounds', 'time', '\n', 'num', 'â€¦']",54.0
19298,"['cachimba', 'cantina', 'bar', 'Ã©', 'rida', 'yucat', 'Ã¡', 'n']",31.0
194561,"['interested', 'near', 'nc', 'could', 'great', 'fit']",42.0
72881,"['day', 'num', 'birthday', 'shenanigans', 'fellas', 'happy', 'birthday', 'kyle', 'ğŸ‚', 'ğŸ', 'ğŸˆ', 'ğŸ‰', 'ğŸ»', 'true', 'brew', 'â€¦']",55.0
127747,"['raiders', 'finalize', 'preseason', 'schedule', 'game', 'times', 'tv', 'info']",13.0
