,Tweet content,Lat_Long
76804,"['audit', 'senior', 'public', '-', 'robert', 'half', 'finance', 'amp', 'accounting', 'ca']",12.0
99363,"['il', 'cim', 'technician', 'zf', 'trw']",34.0
42278,"['ğŸ˜‚', 'rickowensstorelosangeles', 'ğŸ™Œ', 'rick', 'owens']",12.0
194137,"['currently', 'craving', 'full', 'english', 'owenandengine', 'get', 'us', 'baked', 'beans', 'bangers', 'stat']",35.0
42042,"['im', 'num', 'num', 'fitness', 'guadalupe', 'nuevo', 'le', 'Ã³', 'n']",21.0
95773,"['want', 'work', 'cvs', 'health', 'co', 'click', 'details']",24.0
16523,"['stellabrating', 'dodger', 'victory', 'giants', 'remember', 'â€¦']",12.0
151526,"['im', 'kens', 'bar', '-', 'b', '-', 'q', 'madison', 'fl']",31.0
42966,"['repostapp', '\n', 'ãƒ»', 'ãƒ»', 'ãƒ»', '\n', 'stage', 'set', 'tonights', 'amp', 'â€¦']",41.0
19714,"['come', 'mango', 'us', 'ğŸ˜—', 'ğŸ’¨', 'one', '-', 'stop', '-', 'shop', 'hookahaccessory', 'needs']",34.0
95069,"['si', 'existen', 'motivos', 'ni', 'para', 'que', 'pensarlo', 'dos', 'veces', '\n', '\n', 'fin', 'de', 'semana', 'â€¦']",31.0
138652,"['ğŸ˜', 'ğŸ˜', 'ğŸ˜', 'rt', 'ğŸ˜', 'ğŸ”¥', 'âœ¨']",35.0
156893,"['le', 'juegues', 'al', 'vergas', 'si', 'lo', 'vas', 'hacer', 'bien', 'morrito']",21.0
68393,"['theyre', '\n', 'playing', 'fits', 'lululemon', 'amp', 'getting', 'naked', 'new', 'align', 'â€¦']",55.0
72446,"['little', 'piggy', 'went', 'hebronwhere', 'fell', 'love', 'ğŸ·', 'hebron', 'high', 'school']",22.0
168947,"['cada', 'vez', 'menos', 'universidad', 'Ã¡', 'huac', '-', 'huixquilucan', 'estado', 'de', 'Ã©', 'xico']",21.0
56240,"['first', 'many', 'prahm', 'pics', 'ğŸŒ¹', 'ğŸŒ¹', 'woodlake', 'country', 'club']",54.0
194780,"['va', 'primary', 'heavy', 'equip', 'oper', 'ii', 'wm']",43.0
185906,"['ga', 'parts', 'delivery', 'oreilly', 'auto', 'parts']",32.0
77033,"['details', 'happy', 'friday', 'people', 'design', 'photo', 'â€¦']",33.0
113187,"['pink', 'striped', 'pants', 'ğŸ™ƒ', 'size', 'num', 'num', 'num', 'platform', 'loafers', 'multiple', 'sizes', 'num', 'store', 'email', 'us', 'â€¦']",43.0
23996,"['enjoying', 'weather', 'rio', 'vista', 'california']",13.0
76518,"['toner', 'one', 'amp', 'kayliedavis', 'ğŸ™Œ', 'ğŸ¼', 'brassy', 'classy', 'ğŸ˜‰', 'â€¦']",35.0
203096,"['eat', 'clean', 'train', 'hard', 'see', 'results', '\n', '\n', 'trust', 'process', 'â€¼', 'ï¸', '\n', '\n', 'works', '\n', '\n', 'gimmicks', 'â€¦']",54.0
24301,"['relationship', 'goals', '\n', '\n', 'ğŸ’¦', 'ğŸ·', 'ğŸ‘½', 'weston', 'florida']",41.0
96785,"['num', 'hvac', 'tune', 'hot', 'num', 'today', 'see', 'dana', 'stark', 'set', 'appointment', 'today']",22.0
46765,"['dont', 'let', 'yeezys', 'fool', 'im', 'actually', 'sober', 'monitor', 'â€¦']",12.0
15871,"['thanks', 'william', 'sullivan', 'pta', 'choosing', 'fabulous', 'life', 'dr', 'jay', 'motivate', 'inspire', 'â€¦']",32.0
37904,"['christmas', 'show', 'dec', 'num', 'num', 'awesome', 'â€¦']",13.0
107768,"['work', 'bauer', 'skates', 'x', 'num']",35.0
48639,"['way', 'giants', 'vs', 'dodgers', 'game']",12.0
52369,"['read', 'latest', 'opening', 'cook', '-', 'az']",13.0
180820,"['speculation', 'beard', 'leaves', 'menzies', 'hired', 'phone', 'almost', 'immediately', 'already', 'interviewed', 'â€¦']",13.0
115897,"['click', 'apply', 'social', 'worker', 'sudtp', '-', 'az']",12.0
170687,"['wind', 'num', 'num', 'mph', 'se', 'barometer', 'num', 'num', 'falling', 'temperature', 'num', 'num', 'Â°', 'f', 'rain', 'today', 'num', 'num', 'humidity', 'num']",34.0
73679,"['posted', 'photo', 'ocean', 'city', 'maryland', 'beach', 'num', 'th', 'st']",53.0
52878,"['yeah', 'awesome', 'thanks', 'drop', '-', 'ship', 'fly', 'â€¦']",35.0
117862,"['personalised', 'football', 'manchester', 'united', 'dressing', 'room', 'picture', 'amp', 'frame', 'add', 'name']",54.0
71149,"['district', 'marketing', 'manager', '-', 'compass', 'group', 'usa', 'oh']",34.0
10654,"['im', 'white', 'castle', 'south', 'plainfield', 'nj']",54.0
154867,"['ğŸ™Œ', 'ğŸ¾', 'ğŸ™Œ', 'ğŸ¾', 'ğŸ™Œ', 'ğŸ¾', 'ğŸ™Œ', 'ğŸ¾', 'ğŸ™Œ', 'ğŸ¾', '\n', '\n', 'got', 'text', 'friend', 'amp', 'flow', '-', '-', 'god', 'saying', 'exact', 'â€¦']",31.0
75771,"['desert', 'gettin', 'ready', 'coachella', 'many', 'bands', 'coachella', 'num']",12.0
40313,"['im', 'esca', 'tepepan', 'mexico', 'city', 'mexico']",21.0
110767,"['construction', 'eb', 'exit', 'num', 'rte', 'num']",54.0
197132,"['recommend', 'anyone', 'technical', 'support', 'representative', '-', 'call', 'center', '-', 'nc']",43.0
148521,"['im', 'karaoke', 'wow', 'new', 'york', 'ny']",54.0
39067,"['wouldnt', 'mind', 'going', 'back', 'night', 'ğŸ‘Œ', 'ğŸ¼', 'target', 'center']",35.0
67441,"['l', 'Ã¡', 'stima', 'que', 'seas', 'ajena', 'yo', 'tan', 'fiel']",21.0
39001,"['krov', 'hd', 'num', 'fm', 'num', 'num']",21.0
202529,"['im', '-', 'num', 'twin', 'span', 'bridge', 'new', 'orleans', 'amp', 'slidell', 'la']",31.0
4687,"['num', 'pet', 'products', 'pets', 'n', 'stuff']",24.0
17501,"['un', 'caf', 'Ã©', 'sito', 'dorm', 'Ã­', 'ğŸ‘Œ', 'los', 'bisquets', 'bisquets', 'obreg', 'Ã³', 'n', '-', 'Ã©', 'rida', 'yucat', 'Ã¡', 'n']",31.0
39910,"['medical', 'assist', '-', 'yonge', 'st', 'bw', 'gerrard', 'st', 'west', 'college', 'st', 'toronto', 'num', 'trucks']",45.0
165764,"['click', 'apply', 'service', 'associate', '-', 'la']",31.0
175086,"['recommend', 'anyone', 'night', 'warehouse', 'order', 'selector', '-', 'tx']",21.0
185140,"['tx', 'licensed', 'behavioral', 'specialist', 'school', 'accountable', 'healthcare', 'staffing']",22.0
130643,"['first', 'pizzeria', 'open', 'united', 'states']",54.0
120205,"['ğŸ¤•', 'ğŸ¤•', 'ğŸ¤’', 'ğŸ¤’', 'ğŸ˜´', 'ğŸ˜´', 'hospital', 'angeles', 'lindavista']",21.0
86486,"['taking', 'nephews', 'see', 'junglebook', 'regal', 'cinemas', 'cielo', 'vista', 'num', 'amp', 'rpx', '-', 'jungle', 'book']",21.0
193794,"['interested', 'near', 'az', 'could', 'great', 'fit']",12.0
81568,"['demonstration', 'amazing', 'interactive', 'intelligent', 'applications', 'built', 'soic', 'indiana', 'memorial', 'union']",34.0
111990,"['want', 'work', 'tn', 'view', 'latest', 'opening']",33.0
184438,"['karlaotto', '\n', 'ãƒ»', 'ãƒ»', 'ãƒ»', '\n', 'welcome', 'karla', 'otto', 'new', 'york', 'aw', 'num', 'womens', 'press', 'day', 'ğŸ“·']",54.0
119346,"['-', 'going', 'us', 'num', 'construction', 'cocoa', 'florida', 'michigan', 'avenue', 'love', 'brick', 'look', 'â€¦']",41.0
145431,"['im', 'kona', 'kai', 'resort', 'spa', 'amp', 'marina', 'san', 'diego', 'ca']",12.0
187916,"['see', 'latest', 'ca', 'click', 'apply', 'returns', '-']",12.0
115301,"['spotted', 'fashionability', 'look', '-', 'book', 'num', 'inclusionconnections', 'inclusion', 'connections']",23.0
89325,"['want', 'work', 'ca', 'technologies', 'tx', 'click', 'details']",21.0
109877,"['interested', 'near', 'tx', 'could', 'great', 'fit']",22.0
42190,"['cutie', 'â¤', 'ğŸ˜Š', 'six', 'flags', 'magic', 'mountain']",12.0
9584,"['ty', 'everyone', 'came', 'tonight', 'rocking', 'num', 'ğŸ‘', 'faces', 'mears', 'park']",35.0
72244,"['attorney', 'jobs', '-', 'jdhuntr', '-', 'num', 'counsel', '-', '-', 'house', 'counsel', 'jobs', '|', 'jdhuntr', 'us']",12.0
89714,"['days', 'installing', 'siding', 'crew', 'super', 'customtoday', 'exception']",34.0
127289,"['push', 'button', 'âš«', 'ï¸', 'ğŸ’£', 'coffee', 'ready', 'go', 'Â¡', 'âœŒ', 'ğŸ¼', 'blumenstudio']",55.0
53275,"['ca', 'corporate', 'controller', 'kelly', 'services']",12.0
155653,"['remember', 'trapping', 'momma', 'jeep', 'ğŸ™', 'ğŸ¾', 'southbeach', 'miami']",41.0
123327,"['might', 'great', 'fit', 'registered', 'nurse', 'rn', 'medicalsurgical', 'ms', '-', 'tn']",33.0
43999,"['enjoying', 'oysters', 'amp', 'ros', 'Ã©', 'beautiful', 'drive', 'coast', 'seaside', 'metal']",13.0
65533,"['getting', 'cleaned', 'bed', 'life', 'good', 'heath', 'house']",55.0
135104,"['ever', 'heard', 'trillia', 'massacre', 'epcot', '-', 'walt', 'disney', 'world']",41.0
12239,"['game', 'time', 'bowlmor', 'chelsea', 'piers']",54.0
184230,"['snake', 'season', 'snake', 'whisper', 'back', 'haha', 'weird', 'thing', 'smell', 'â€¦']",21.0
174321,"['yesterdays', 'setlist', 'shorter', 'usual', 'still', 'fun', 'said', 'â€¦']",22.0
23923,"['well', 'promo', 'vid', 'blackout', 'num', 'live', 'go', 'check', 'link', 'bio', 'epic', 'cant', 'â€¦']",45.0
29796,"['shop', '\n', '\n', 'num', 'online', 'transition', 'spring', 'summer', 'â€¦']",32.0
147787,"['posted', 'photo', 'carson', 'creek', 'ranch']",21.0
159463,"['much', 'love', 'thatchocolatedrop', 'num', 'quicken', 'loans', 'arena']",44.0
195506,"['want', 'work', 'nc', 'view', 'latest', 'opening']",43.0
138617,"['unruly', 'gang', 'building', 'w', 'tonight', 'monroe', 'unruly', 'ğŸ”¥', 'monroe']",55.0
96325,"['im', 'denver', 'gardens', 'denver', 'co']",24.0
57210,"['world', 'series', 'attitude', 'âš¾', 'ï¸', 'ğŸ’‹', 'pnc', 'park']",44.0
97960,"['alert', 'nurse', '|', 'department', 'veterans', 'affairs', '|', 'nc']",42.0
86269,"['excited', 'perform', 'atl', 'cant', 'wait', 'see', 'amp', 'kill', 'â€¦']",32.0
188103,"['walk', 'future', 'seniors', 'welcoming', 'kindergarteners', 'big', 'school', 'ğŸ˜­', 'â€¦']",22.0
183180,"['mi', 'retail', 'customer', 'service', 'associate', 'fedex', 'office']",35.0
65038,"['tried', 'kill', 'us', 'way', 'num', 'daughters', 'brewery', '-', 'saint', 'petersburg', 'fl']",41.0
171527,"['fall', 'love', 'pink', 'pants', 'lace', 'top', 'cant', 'go', 'wrong', 'simple', 'necklace', 'â€¦']",42.0
113415,"['interested', 'near', 'ca', 'could', 'great', 'fit']",13.0
20428,"['num', 'th', 'annual', 'ct', 'capoeira', 'event', 'may', 'num', 'st']",54.0
139414,"['entregando', 'documentaci', 'Ã³', 'n', 'para', 'el', 'respectivo', 'registro', 'instituto', 'estatal', 'electoral', 'de', 'hidalgo', 'ieeh']",21.0
45826,"['live', 'classic', 'rock', 'fresh', 'seafood', 'family', '\n', '\n', 'cc', 'â€¦']",41.0
128124,"['interested', 'near', 'tx', 'could', 'great', 'fit']",21.0
115914,"['tristonyaklin', 'num', 'caught', 'first', 'catfish', 'ğŸ˜‚', 'fred', 'berry', 'â€¦']",33.0
191971,"['see', 'latest', 'mi', 'click', 'apply', 'corporate', 'sales', 'amp', 'marketing', 'assistant', '-']",35.0
81462,"['southland', 'park', 'spring', 'futurity', 'stakes', 'round', 'num', 'sunday', 'program', 'schedule']",32.0
788,"['al', 'num', 'jajajajaj', 'instituto', 'tecnol', 'Ã³', 'gico', 'de', 'Ã©', 'rida', 'campus', 'poniente', '-', 'merida', 'yuc']",31.0
27095,"['haber', 'que', 'tal', 'fe', 'de', 'ciegos', 'coyoac', 'Ã¡', 'n', 'distrito', 'federal']",21.0
100064,"['see', 'latest', 'ia', 'click', 'apply', 'nclex', 'rn', 'instructor', '-', 'sioux', 'city', 'ia', '-']",25.0
66844,"['listos', 'ya', 'foro', 'sol', 'coldplay', 'lianne', 'la', 'havas', 'iztacalco', 'df']",21.0
67392,"['gingin', 'mule', 'lemon', 'negroni', 'muldoons', 'patio', '\n', '\n']",21.0
152717,"['robert', 'half', 'finance', 'amp', 'accounting', 'senior', 'accountant', 'il']",35.0
102317,"['strategy', 'manager', '-', 'fresenius', 'medical', 'care']",55.0
180662,"['thursdays', 'wear', 'celine', 'pink', 'macchiato', 'espresso', 'bar']",54.0
167894,"['recommend', 'anyone', 'general', 'manager', '-', 'tx']",22.0
46794,"['thats', 'say', 'yu', '-', 'high', '-', 'ruh']",41.0
86474,"['recommend', 'anyone', 'store', 'manager', '-']",44.0
62389,"['-', 'num', 'num', 'num', 'marquee', 'theatre']",12.0
54482,"['see', 'latest', 'california', 'click', 'apply', 'senior', 'devops', 'engineer', '-', 'sf', '-']",13.0
193237,"['recommend', 'anyone', 'rn', 'case', 'manager', '-', 'mo']",23.0
81122,"['jammed', '-', 'num', 'nb', 'columbus', 'blvd', 'allegheny', 'ave', 'delay', 'num', 'mins']",54.0
65159,"['tootsies', 'hurt', 'chair', 'hadwhats', 'gal', 'viva', 'las', 'vegas', 'â€¦']",13.0
186117,"['click', 'apply', 'outside', 'sales', 'representative', '-', 'ny']",45.0
54569,"['lets', 'terminal', 'central', 'de', 'autobuses', 'del', 'norte', '-', 'gustavo', 'madero', 'Ã©', 'xico', 'df']",21.0
44518,"['cada', 'Ã±', 'de', 'vida', 'es', 'una', 'puerta', 'abierta', '\n', '\n', 'un', 'ciclo', 'cerrado', 'una', 'bendici', 'Ã³', 'n', '\n', '\n', 'esta', 'ciudad', 'merece', 'â€¦']",21.0
196533,"['awesome', 'time', 'last', 'christmas', 'cbasrolo', 'num', 'delivering', 'presents', 'fam', 'â€¦']",41.0
36394,"['odd', 'market', 'autry', 'museum', 'tonight', 'num', 'food', 'trucks', 'live', 'band', 'kid', 'zone', 'â€¦']",12.0
196412,"['best', 'part', 'whats', 'wednesday', 'lip', 'sync', 'night', 'â€¦']",43.0
152380,"['interested', 'near', 'ca', 'could', 'great', 'fit']",13.0
77071,"['interested', 'near', 'texas', 'could', 'great', 'fit']",21.0
149655,"['hoy', 'toc', 'Ã³', 'pierna', 'Ã±', 'ana', 'milanesa', 'smart', 'fit', 'zaragoza', 'santiago', 'de', 'quer', 'Ã©', 'taro', 'queretaro']",21.0
149255,"['recap', 'num', 'k', 'link', 'profile', 'cant', 'wait', 'run', 'september']",45.0
37466,"['must', 'contreras', 'cochina', 'market', 'square', 'downtown', 'san', 'antonio']",21.0
89860,"['cimc', 'enric', 'sjz', 'gas', 'equipment', 'sr', 'business', 'analyst', 'tx']",21.0
60225,"['last', 'flee', 'degree', 'ğŸ“', 'ğŸ‰', 'macdintons', 'irish', 'pub']",41.0
172032,"['alert', 'physical', 'therapist', '-', 'per', 'diem', '|', 'honorhealth', '|', 'az']",12.0
147009,"['stop', 'violence', 'â€¢', 'shatter', 'silence', 'youngstown', 'state', 'university']",44.0
20175,"['drinking', 'peachy', 'pom', 'pom', 'â€”']",35.0
37926,"['recommend', 'anyone', 'driver', 'formula', 'shuttle', 'columbia', 'sc', '-', 'south', 'carolina']",42.0
114542,"['want', 'work', 'view', 'latest', 'opening']",35.0
31094,"['balloon', 'dog', 'jeff', 'koons', 'broad']",12.0
27990,"['let', 'smile', 'change', 'world', 'dont', 'let', 'world', 'change', 'â€¦']",13.0
189178,"['nomas', 'venimos', 'despedirnos', 'hotel', 'hacienda', 'mazatlan', 'sinaloa']",21.0
18351,"['disfrutando', 'nuestra', 'estancia', 'en', 'el', 'south', 'congress', 'hotel', 'en', 'austin', 'muy', 'recomendable']",21.0
70497,"['accident', 'ann', 'rd', 'durango', 'dr']",13.0
182084,"['might', 'great', 'fit', 'sales', 'associate', 'jcrew', 'retail', 'dartmouth', '-', 'nh']",55.0
159178,"['dream', 'big', 'never', 'let', 'anyone', 'tell', 'youre', 'scary', '\n', '\n']",41.0
64420,"['cvs', 'health', 'pharmacy', 'technician', 'la']",32.0
36894,"['drinking', 'ipa', 'village', 'pub', 'amp', 'beer', 'garden', 'â€”']",33.0
82410,"['recommend', 'anyone', 'busser', 'runner', '-', 'ia']",25.0
131275,"['avalonbay', 'bilingual', 'leasing', 'consultant', 'md']",44.0
70794,"['great', 'day', 'fun', 'reunite', 'team', '-', '\n', 'fbf', 'bts', 'â€¦']",12.0
180290,"['want', 'work', 'ut', 'view', 'latest', 'opening']",14.0
124296,"['beams', 'see', 'today', 'num', '-', 'num', 'pm', 'spears', 'â€¦']",23.0
198955,"['cvs', 'health', 'pharmacy', 'technician', 'md']",44.0
190024,"['centura', 'health', 'operating', 'room', 'registered', 'nurse', 'num', 'sign', '-', 'ortho', 'team', 'job', 'co']",24.0
130868,"['hopefully', 'wins', 'ranking', 'points', 'today', 'go', 'num', 'bethlehem', 'pa']",54.0
102064,"['see', 'latest', 'maryland', 'click', 'apply', 'full', 'time', 'home', 'health', 'physical', 'therapist', 'assistant', '-']",44.0
114993,"['recommend', 'anyone', 'locum', 'medical', 'dosimetrist', '-', 'ok']",23.0
188283,"['congrats', 'mr', 'neal', 'named', 'student', 'day', 'gentleman', 'comes', 'multiple', 'times', 'â€¦']",32.0
84611,"['funny', 'faces', 'make', 'life', 'enjoyable', '\n']",24.0
26147,"['real', 'trouble', 'trying', 'put', 'google', 'store', 'kindle']",43.0
170177,"['weeki', 'fox', 'weeki', 'wachee', 'river']",41.0
50545,"['ummmm', 'goal', 'hawks', 'homoky', 'tiki', 'bar', 'chicago', 'il']",35.0
125227,"['que', 'loca', 'puse', 'al', 'rayarme', 'yo', 'sola', 'ğŸ™„', 'ğŸ˜­']",11.0
165776,"['kind', 'happy', 'hour', 'ğŸ†', 'ğŸ…', 'ğŸ ', 'ğŸŒ¶', 'ğŸŒ½', '\n', '\n', '\n', '\n']",44.0
144690,"['ahogando', 'mi', 'depresi', 'Ã³', 'n', 'en', 'sopes', 'pozole', 'ğŸ˜­', 'ğŸ˜¢', 'el', 'pozole', 'jos', 'Ã©', 'guadalajara', 'jalisco']",21.0
29212,"['simply', 'afternoon', 'brooklyn', 'gym', 'deserved', 'carbonara']",54.0
140722,"['celeste', 'akoro', 'putting', 'work', 'num', 'num', 'num', 'â€¦']",33.0
133335,"['im', 'historic', 'downtown', 'flagstaff', 'flagstaff', 'az']",13.0
73348,"['alert', 'travel', 'nurse', 'emergency', 'room', 'rn', 'night', 'shift', 'job', '-', 'num', '|', 'fastaff', 'travel', 'nursing', '|', 'ca']",13.0
91546,"['come', 'play', 'hoes', 'tallahassee', 'florida']",31.0
78672,"['im', 'animation', 'academy', '-', 'anaheim', 'ca']",12.0
22542,"['sunrise', 'senior', 'living', 'cook', 'va']",43.0
130400,"['guess', 'day', 'today', 'first', 'day', 'good', 'luck', 'competing', 'baristas']",35.0
19640,"['happy', 'beautiful', 'soul', 'know', 'â¤', 'ï¸', 'couldnt', 'born', 'luckier', 'â€¦']",41.0
50287,"['im', 'fraccionamiento', 'la', 'joya', 'ocotlan', 'tlaxcala']",21.0
148064,"['huron', 'county', 'poetry', 'slam', 'judge', 'holly', 'painter', 'painter']",45.0
137452,"['im', 'olympus', 'stairs', 'san', 'francisco', 'ca']",13.0
199081,"['want', 'work', 'citizens', 'bank', 'click', 'details']",55.0
13676,"['shall', 'call', 'cause', 'hes', 'motha', 'fuxken', 'paseos', 'montclair', 'â€¦']",12.0
1418,"['finally', 'cant', 'wait', 'see', 'everyone', 'looking', 'best']",41.0
85811,"['interested', 'near', 'nc', 'could', 'great', 'fit']",43.0
127335,"['\n', 'best', 'self', 'motivation', '\n']",54.0
52346,"['sound', 'check', 'eeeeeeeeeeeeeek', 'house', 'blues', 'las', 'vegas']",13.0
120794,"['wind', 'num', 'num', 'mph', 'w', 'barometer', 'num', 'num', 'rising', 'temperature', 'num', 'num', 'Â°', 'f', 'rain', 'today', 'num', 'num', 'humidity', 'num']",32.0
90535,"['click', 'apply', 'registered', 'nurse', '-', 'ok']",22.0
8465,"['mc', 'num', 'adla', '-', 'num']",13.0
188488,"['much', 'respect', 'continuing', 'advocates', 'glad', 'made', 'â€¦']",43.0
8651,"['lil', 'brotha', 'zeldasnightclub', 'zeldas', 'night', 'club']",12.0
135448,"['ltoriongt', 'love', 'escelators', 'never', 'break', 'temporarially', 'turn', 'stairs']",13.0
97062,"['limeconference', 'today', 'ready', 'senyorlime', 'invite', 'â€¦']",33.0
46126,"['another', 'colorway', 'nike', 'air', 'uptempo', 'hitting', 'shelves']",21.0
2206,"['coldplay', 'alla', 'vamos', 'aeropuerto', 'internacional', 'de', 'monterrey', 'mty', '-', 'apodaca', 'nl', 'w']",21.0
185688,"['join', 'houston', 'methodist', 'sugar', 'land', 'hos', 'team', 'see', 'latest', 'opening']",21.0
67404,"['posted', 'photo', 'chicago', 'state', 'university']",35.0
128948,"['interested', 'near', 'ny', 'could', 'great', 'fit']",45.0
14070,"['omg', 'happy', 'num', 'nd', 'birthday', 'mitch', 'thank', 'buying', 'shots', 'â€¦']",44.0
3615,"['medical', 'assistant', '-', 'mercy', 'mo']",23.0
41924,"['amazing', 'times', 'tonight', 'sifen', 'elite', 'meet', 'ran', 'personal', 'best', 'num', 'k', 'laura', 'num', 'Âº', 'num', 'num', 'min', 'â€¦']",54.0
97618,"['drinking', 'vietnamese', 'speedway', 'stout', 'num', 'â€”']",55.0
99286,"['hb', 'num', 'engross', 'partnerships', 'statute', 'frauds', 'governing', 'law']",24.0
100584,"['hhgregg', 'retail', 'manager', 'training', 'wi']",35.0
170970,"['next', 'stop', 'âœˆ', 'ï¸', 'london', 'ğŸ‡¬', 'ğŸ‡§']",54.0
119125,"['join', 'aerotek', 'team', 'see', 'latest', 'opening', 'az']",12.0
120323,"['ran', 'spider', '-', 'man', 'less', 'smelly', 'counterpart', 'times', 'square', 'midtown', 'comics', 'times', 'â€¦']",54.0
37089,"['letting', 'home', 'run', 'balls', 'hit', 'flinching', 'boston']",55.0
167811,"['hanging', 'matt', 'grevers', 'lake', 'forest', 'high', 'school', 'weight', 'â€¦']",35.0
204553,"['read', 'latest', 'opening', 'systems', 'engineer', 'government', 'sales', '-', 'va']",44.0
23249,"['perfect', 'way', 'end', 'day', 'filled', 'baseball', 'happy', 'jackie', 'robinson', 'day', 'texas', 'rangers', 'â€¦']",22.0
33673,"['got', 'tonight', 'join', 'us', 'next', 'time', 'see', 'like', 'get', 'better', 'â€¦']",44.0
