,Tweet content,Lat_Long
116776,"['see', 'video', 'tour', 'num', 'thornewood', 'dr']",32.0
132306,"['hjr', 'num', 'passed', 'williamsburg', 'session', 'expressing', 'appreciation', 'hospitality', 'extended']",43.0
141715,"['witty', 'imaginary', 'victimization', 'nothing', 'legitimacy', 'angry', 'finger', 'pointing', 'bs']",24.0
138140,"['ca', 'per', 'diem', 'clinical', 'dietitian', 'fresno', 'ca', 'compass', 'group', 'usa']",13.0
77791,"['keine', 'kalifornien', '-', 'reise', 'ohne', '-', 'n', '-', 'burger', 'fishermans', 'wharf', 'â€¦']",13.0
17417,"['lights', 'dark', 'lynn', 'classical', 'high', 'school']",55.0
58234,"['successful', 'first', 'time', 'visiting', 'los', 'angeles', 'zoo', 'bergstagram', 'num', 'los', 'â€¦']",12.0
180686,"['multi', 'unit', 'leadersupervisor', '-', 'sonic', 'drive', '-', 'mo']",34.0
42807,"['im', 'mcdonalds', 'broken', 'arrow', 'ok']",23.0
194882,"['alert', 'physician', 'assistant', '-', 'primary', 'care', '|', 'department', 'veterans', 'affairs', '|', 'wi']",35.0
192442,"['im', 'angelos', 'ann', 'arbor', 'mi']",35.0
131726,"['jorge', 'celedon', 'de', 'fiesta', 'en', 'Ã©', 'xico', 'lindo', 'querido', 'jorgeceledonoficial']",21.0
161217,"['hang', 'bee', 'fun', 'new', 'people', 'nearby', 'sign', 'badoo']",54.0
153024,"['see', 'nothing', 'wrong', 'dr', 'songs', 'whore', 'comment', 'clinton', 'wall', 'street', 'whore']",43.0
23535,"['futuro', 'j', 'Ã¡', 'come', 'Ã§', 'ou', 'presentinho', 'que', 'lembrou', 'uma', 'palavra', 'prof', 'Ã©', 'tica', 'da', 'laura', 'futuro', 'â€¦']",21.0
62030,"['great', 'night', 'baseball', 'spalding', 'u', 'baseball']",33.0
108169,"['accident', 'right', 'lane', 'blocked', 'century', 'ave', 'nb', 'north', 'num']",35.0
186834,"['join', 'forward', 'air', 'transportation', 'services', 'team', 'see', 'latest', 'opening']",34.0
64009,"['day', 'best', 'chickasaw', 'state', 'park']",33.0
99767,"['federal', '-', 'mogul', 'manufacturing', 'production', 'mi']",35.0
105672,"['interested', 'near', 'co', 'could', 'great', 'fit']",24.0
8586,"['ğŸ¸', 'ğŸ¸', 'ğŸ¸', 'melrose', 'umbrella', 'co', 'los', 'angeles', 'ca']",12.0
186293,"['im', 'bridgewater', 'commons', 'mall', 'bridgewater', 'nj']",54.0
48607,"['sometimes', 'friday', 'night', 'need', 'live', 'music', 'unwind', 'pour', 'house', 'â€¦']",42.0
38673,"['tonight', 'get', 'busy', 'lil', 'lonnie', 'come', 'kick', 'eight', 'mke']",35.0
60828,"['theres', 'nothing', 'love', 'seeing', 'kids', 'family', 'truly', 'â€¦']",33.0
92520,"['alert', 'sales', 'associate', '|', 'express', '|', 'nh']",55.0
3766,"['join', 'quincy', 'medical', 'group', 'team', 'see', 'latest', 'opening', 'il']",34.0
184385,"['ok', 'assistant', 'manager', 'sonic', 'drive', '-']",23.0
154167,"['today', 'â€™', 'puzzle', 'jason', 'flinn', 'â€”', 'cse', 'colleague']",35.0
72258,"['arehappy', 'attended', 'toni', 'blakes', 'session', 'today', 'â™¡', 'â€¦']",21.0
158819,"['click', 'apply', 'physician', '-', 'pa']",44.0
181268,"['get', 'trying', 'get', 'ticket', 'step', 'show', 'tomorrow', 'num', 'tickets', 'left', 'num', 'â€¦']",32.0
203166,"['stray', 'cats', 'ive', 'petted', 'throughout', 'lifetime', 'endorsing', 'campaign', 'even', 'â€¦']",34.0
188294,"['vanilla', 'marshmallow', 'chocolate', 'reeses', 'cup', 'swirl', 'sampan', 'restaurant', 'â€¦']",54.0
37346,"['thanks', 'spontaneously', 'skipping', 'movie', 'go', 'see', 'baseball', 'game', 'congrats', 'â€¦']",44.0
177434,"['alert', 'barista', 'us', '|', 'starbucks', '|']",13.0
7761,"['miami', 'num', 'apr', 'num', 'num', 'Â°', 'f', 'much', 'needed', 'rain', 'continue', 'day', 'temps', 'num', 'Â°', 'f', 'sun', 'num', 'num', 'good', 'morning']",41.0
164104,"['dinner', 'moms', 'ğŸ˜', 'eagles', 'nest']",44.0
93530,"['join', 'aerotek', 'team', 'see', 'latest', 'opening', 'mo']",33.0
9785,"['click', 'apply', 'assistant', 'manager', '-', 'oklahoma', 'city', 'ok', '-', 'ok']",23.0
14029,"['first', 'time', 'ive', 'parking', 'lot', 'drinking', 'budweiser', 'blaring', 'donnie', 'trumpet', 'amp', 'social', 'experiment', 'phone']",31.0
158301,"['want', 'work', 'vcu', 'health', 'system', 'va', 'click', 'details']",43.0
179891,"['happy', 'birthday', 'webber', 'love', 'moon', 'backamp', 'blessed', 'life', 'hope', 'num', 'treats', 'well', 'ğŸ’™']",33.0
13621,"['cleared', 'incident', 'eb', 'bellt', 'parkway', 'brooklyn']",54.0
52285,"['blake', 'mills', 'opening', 'mumford', 'amp', 'sons', 'bridgestone', 'arena']",33.0
98472,"['flannel', 'new', 'homeless', 'ğŸ“¦', 'rags', 'riches']",35.0
169153,"['ingram', 'content', 'group', 'order', 'processor', 'part', '-', 'time', 'ca']",12.0
2234,"['im', 'new', 'york', 'city', 'bagel', 'amp', 'coffee', 'house', 'astoria', 'ny']",54.0
103931,"['panera', 'bread', 'baker', '-', 'night', 'va']",43.0
124228,"['interested', 'near', 'ok', 'could', 'great', 'fit']",23.0
67018,"['im', 'showcase', 'bridgeport', 'bridgeport', 'ct']",54.0
128465,"['buenos', 'Ã­', 'canc', 'Ãº', 'n']",31.0
64785,"['recommend', 'anyone', 'services', 'architect', '-', 'tdm', '-', 'grid', 'tools', '-', 'ca']",13.0
4011,"['pretty', 'fleek', 'collectiont', '-', 'shirt', 'tote', 'bag', 'num', '\n']",33.0
56473,"['amo', 'los', 'viernes', 'de', 'parque', 'su', 'lado']",21.0
137602,"['usgs', 'reports', 'num', 'num', 'num', 'km', 'w', 'cobb', 'california', 'num', 'num', 'num', 'num', 'num', 'num', 'utc']",13.0
4049,"['well', 'since', 'im', 'leftover', 'icing', 'cake', 'batter', 'two', 'cakes', 'finished', 'â€¦']",44.0
124895,"['want', 'work', 'tx', 'view', 'latest', 'opening']",22.0
186603,"['see', 'latest', 'az', 'click', 'apply', 'registry', 'respiratory', 'therapist', '-', 'respiratory', 'therapy', '-']",12.0
115908,"['heading', 'soon', 'see', 'amazing', 'lady', 'ink', 'therapy', 'saratoga', 'tattoo', 'expo']",55.0
5359,"['temp', 'num', 'num', 'f', 'w', 'c', 'num', 'num', 'f', 'wind', '-', '-', '-', 'num', 'num', 'kts', 'baro', 'num', 'num', 'mb', 'rising', 'slowly', 'rain', 'today', 'num', 'num', 'r', 'h', 'num']",44.0
59901,"['ya', 'llegu', 'Ã©', 'ğŸ˜', 'ğŸ˜', 'ğŸ˜', 'ğŸ˜', 'ğŸ˜', 'monterrey', 'nle', 'nuevo', 'le', 'Ã³', 'n', 'w']",21.0
190395,"['im', 'newark', 'liberty', 'international', 'airport', 'ewr', 'newark', 'nj']",54.0
100074,"['alert', 'assistant', 'manager', '|', 'sonic', 'drive', '-', '|', 'md']",44.0
87462,"['oh', 'panera', 'bread', 'hiring', 'managers', 'new', 'location', 'opening', 'covelli', 'enterprises']",44.0
67348,"['grinding', '\n', 'lvac', 'north', '-', 'las', 'vegas', 'â€¦']",13.0
182388,"['see', 'latest', 'tx', 'click', 'apply', 'installed', 'sales', 'coordinator', '-']",21.0
126051,"['medical', 'record', 'technician', 'tumor', 'registrar', '-', 'department', 'veterans', 'affairs', 'co']",24.0
112589,"['num', 'kudzu', 'dr', 'spring', 'tx', 'num', 'num', 'num', 'num', 'beds', 'num', 'num', 'baths']",21.0
62861,"['awesome', 'views', 'hiking', 'gloss', 'mountain', 'state', 'park', 'gloss', 'mountain', 'state', 'park']",23.0
49653,"['filter', 'isnt', 'even', 'needed', 'gods', 'beautiful', 'creation', 'soooo', 'amazing', 'great', 'know', 'â€¦']",33.0
26480,"['jungle', 'book', 'tonight', 'kind', 'excited', 'watch', 'movie', 'one', 'favorites', 'childhood', 'â€¦']",41.0
168587,"['headed', 'first', 'game', 'tonight', 'make', 'sure', 'check', 'new', 'â€¦']",32.0
84849,"['hanging', 'scaa', 'expo', 'vendors', 'show']",32.0
193066,"['bear', 'lake', 'bound', 'day', 'affair', 'rockies']",24.0
55262,"['fed', 'courthouse', 'lasvegas', 'people', 'went', 'inside', 'arraignment', 'bundy', 'brothers', 'oregonstandoff', 'â€¦']",13.0
143832,"['luv', 'titan', 'gear', 'stand', 'strong', 'titan', 'family', 'ğŸ’ª', 'ğŸ‘‘', 'ğŸ’ª', 'ğŸ‘‘', 'ğŸ’ª', 'ğŸ‘‘', '\n', '\n', 'get', 'board', 'â€¦']",41.0
41152,"['iron', 'maiden', 'stalkers', 'num', 'team', 'photo']",12.0
126293,"['running', 'hurts', 'little', 'less', 'neck', 'woods']",43.0
8161,"['temp', 'num', 'num', 'f', 'w', 'c', 'num', 'num', 'f', 'wind', '-', '-', '-', 'num', 'num', 'kts', 'baro', 'num', 'num', 'mb', 'rising', 'slowly', 'rain', 'today', 'num', 'num', 'r', 'h', 'num']",44.0
92723,"['join', 'linde', 'us', 'team', 'see', 'latest', 'opening', 'ga']",32.0
74582,"['Â¡', 'feliz', 'cumplea', 'Ã±', 'os', 'num', 'la', 'cumplea', 'Ã±', 'era', 'bueno', 'mas', 'menos', 'porque', 'quizo', 'sonre', 'Ã­', 'r', 'para', 'la', 'â€¦']",21.0
173000,"['interested', 'near', 'tx', 'could', 'great', 'fit']",21.0
114586,"['retail', 'store', 'warehouse', 'associate', '-', 'bobs', 'discount', 'furniture', 'md']",44.0
15749,"['â€¢', 'day', 'num', 'stark', 'muh', 'little', 'â€¢', 'best', 'trip', 'stark', 'yet', 'lolz', 'ricks', 'cafe']",32.0
187990,"['anniversary', 'lunch', 'himalayan', 'curry', 'amp', 'grill', 'lancaster', 'pa']",44.0
180815,"['md', 'store', 'seasonal', 'employee', '-', 'building', 'materials', 'lowes', 'stores']",43.0
204813,"['e', '-', 'cigarette', 'explodes', 'mall', 'kiosk', 'leaving', 'teen', 'blind', 'one', 'eye', 'fox', 'num', 'morning']",34.0
85343,"['proud', 'piece', 'unpopped', 'popcorn', 'next', 'num', 'years', '-', 'â€¦']",44.0
80550,"['lowes', 'stores', 'store', 'seasonal', 'employee', 'mo']",24.0
91453,"['wave', 'god', 'â„¢', 'coachella', 'valley', 'preserve', '-', 'thousand', 'palms', 'oasis']",12.0
40084,"['found', 'kung', 'fu', 'panda', 'bench', 'middle', 'central', 'park', 'jungles', 'ğŸ¼', 'central', 'park']",54.0
27544,"['ajustar', 'mi', 'dieta', 'por', 'que', 'de', 'plano', 'aguante', 'el', 'ejercicio', 'de', 'hoy', 'toks', 'santa', 'fe', 'df']",21.0
100973,"['words', 'cant', 'describe', 'graditude', 'towards', '-', 'im', 'one', 'ask', 'â€¦']",54.0
26824,"['num', 'num', 'Â°', 'f', 'please', 'keep', 'thoughts', 'mercy', 'â€¦']",45.0
90158,"['ky', 'travel', 'physical', 'therapist', 'supplemental', 'health', 'care']",33.0
61288,"['cancun', 'playa', 'delfines', 'el', 'mirador']",31.0
101128,"['click', 'apply', 'call', 'center', '-', 'customer', 'service', '-']",55.0
49272,"['spicy', 'guac', 'amp', 'spicy', 'blood', 'orange', 'margs', 'geronimo', 'tequila', 'bar', 'southwest', 'grill', 'fairfield']",54.0
37381,"['ca', 'staff', 'nurse', 'ii', '-', 'davacute', 'rehab', 'noc', 'num', 'num', '-', 'california', 'pacific', 'medical', 'center']",13.0
36732,"['mochi', 'date', 'babe', 'â¤', 'ï¸', 'â¤', 'ï¸', 'â¤', 'ï¸', 'ğŸ˜˜', 'little', 'tokyo', 'japanese', 'village']",12.0
51007,"['excited', 'announce', 'piece', 'please', 'kind', 'im', 'mess', 'performed', 'â€¦']",54.0
201395,"['im', 'track', 'num', 'chicago', 'il']",35.0
144993,"['celebrating', 'friend', 'lilly', 'b', '-', 'day', '\n']",44.0
41489,"['miss', 'creamat', 'miss', 'na', 'din', 'namin', 'ang', 'paumajwow', 'thank', 'angela', '\n']",12.0
56318,"['relay', 'life', 'num', 'west', 'kendall', 'baptist', 'hospital']",41.0
29984,"['goool', 'de', 'tony', 'lopez', 'un', 'tronco', 'mete', 'goool', 'num', '-', 'num', 'al', 'num']",21.0
164468,"['want', 'work', 'mi', 'view', 'latest', 'opening']",35.0
114997,"['want', 'work', 'tx', 'view', 'latest', 'opening']",21.0
173875,"['im', 'normandale', 'community', 'college', '-', 'bloomington', 'mn']",25.0
188911,"['mumford', 'sons', 'donate', 'profits', 'charlotte', 'show', 'local', 'lgbt', 'charity', 'hb', 'num']",43.0
29298,"['oklahomas', 'ag', 'wasting', 'taxpayer', 'money', 'unprecedented', 'budget', 'crisis', 'vote']",23.0
56518,"['num', 'years', 'young', 'Î´', 'Î´', 'Î´', 'soldiers', 'amp', 'sailors', 'memorial', 'hall', 'amp', 'museum', 'trust']",44.0
117242,"['posted', 'photo', 'wizarding', 'world', 'harry', 'potter', 'universal', 'studios', 'hollywood']",12.0
35205,"['horchata', 'subtle', 'works', 'well', 'p', 'se', 'Ã±', 'orita', 'horchata', 'imperial', 'porter', 'num']",24.0
55187,"['alert', 'store', 'seasonal', 'employee', 'inside', 'outside', 'garden', '|', 'lowes', 'stores', '|', 'ca']",12.0
163145,"['ok', 'cook', 'sonic', 'drive', '-']",23.0
181335,"['posted', 'photo', 'producciones', 'los', 'plebes']",21.0
141017,"['snoop', 'dogg', 'coming', 'imperial', 'valley', 'brawley', 'places', 'lindavaguiar', 'veronicavianey', 'â€¦']",12.0
22593,"['darle', 'el', 'gaucho', 'tradicional', 'le', 'Ã³', 'n', 'gto']",21.0
202533,"['vegan', 'terror', 'ğŸ™Š', 'ğŸ„', 'ğŸ†', 'ğŸ—½', 'brooklyn', 'greenpoint', 'ny']",54.0
54613,"['num', 'hr', '\n', 'nothing', '\n', '\n']",22.0
197933,"['im', 'aeropuerto', 'internacional', 'de', 'la', 'ciudad', 'de', 'Ã©', 'xico', 'mex', '-', 'venustiano', 'carranza', 'df']",21.0
183124,"['store', 'manager', '-', 'whbm', 'az']",12.0
78168,"['kid', 'put', 'edible', 'spray', 'paint', 'pizza', 'im', 'fucking', 'done']",45.0
1805,"['im', 'parque', 'nacional', 'desierto', 'de', 'los', 'leones', '-', 'cuajimalpa', 'df']",21.0
55035,"['drinking', 'pink', 'boots', 'apricot', 'gose', 'â€”']",43.0
41379,"['lml', 'â˜€', 'ï¸', 'wentzville', 'missouri']",33.0
154559,"['listo', 'en', 'el', 'peso', 'roberto', 'el', 'perro', 'leon', 'para', 'su', 'pelea', 'el', 'dia', 'num', 'de', 'abril', 'en']",11.0
189918,"['might', 'great', 'fit', 'medical', 'precision', 'assembly', '-', 'ca']",13.0
93962,"['drinkable', '-', 'drinking', 'funky', 'gold', 'simcoe', 'â€”']",21.0
68587,"['great', 'power', 'comes', 'great', 'responsibility', '-', 'amazing', 'spider', '-', 'man', 'cosplay', '\n', 'ğŸŒŸ', '\n']",41.0
138585,"['full', 'house', 'ğŸ’ƒ', 'ğŸ’ª', 'ragna', 'â€¦']",11.0
72766,"['num', 'tvs', 'working', 'perfectly', 'free', 'num', 'amp', 'num', 'sony', 'celebration']",41.0
33941,"['dream', 'car', 'ğŸ˜', 'ğŸ˜', 'bobs', 'big', 'boy']",12.0
48709,"['might', 'bad', 'place', 'num', 'seconds', 'apartment', 'darlins', 'ipa']",55.0
57313,"['house', 'platter', 'grilled', 'chicken', 'rice', 'workout', 'meal', '\n', '\n']",54.0
55444,"['rock', 'n', 'roller', 'coaster', 'aerosmith', 'fun', 'ğŸ”¥', 'ğŸ¢', 'ğŸ¸', 'disneys', 'hollywood', 'studios']",41.0
48555,"['click', 'apply', 'expert', 'services', 'specialist', '-', 'il']",35.0
74950,"['alert', 'barista', 'us', '|', 'starbucks', '|', 'num', 'first', 'avenue', 'ny']",54.0
140139,"['money', 'wall', 'march', 'num', 'âœ¨', 'laurel', 'canyonmulholland']",12.0
37586,"['precision', '-', 'num', 'men', 'drumming']",13.0
121218,"['ri', 'manager', 'trainee', '-', 'retail', 'sales', 'speedway']",55.0
135006,"['oops', 'caf', 'Ã©', 'para', 'Ã­', 'Ã©', 'xico', 'df']",21.0
33365,"['fd', 'dance', 'new', 'life', 'church']",13.0
162309,"['recommend', 'anyone', 'med', 'surgtele', '-', 'ca']",12.0
178776,"['might', 'great', 'fit', 'palletizer', '-', 'mn']",35.0
106939,"['ca', 'cnc', 'lathe', 'machinist', 'aerotek']",12.0
130343,"['im', 'ready', '\n', '\n', 'everything', 'enjoy', 'weekend', '\n', '\n', 'good', 'morning', '\n', '\n']",54.0
13160,"['sonic', 'drive', '-', 'cook', 'wv']",43.0
91050,"['kiddos', 'fun', 'animals', 'winston', 'brielle', 'aliyanna', 'brevard', 'zoo', 'â€”']",41.0
115098,"['reliving', 'u', 'edge', 'days', 'ğŸ', '\n', '\n', 'amp', 'thank', 'always', 'making', 'forget', 'old', 'really', 'ğŸ¹', 'ğŸ‘µ', 'ğŸ¼']",44.0
89071,"['store', 'director', 'madewell', 'bridgewater', 'commons', '-', 'madewell', 'nj']",54.0
181062,"['finanzas', 'time', 'banorte', 'san', 'pedro', 'garza', 'garc', 'Ã­', 'nl']",21.0
189464,"['arkstek', 'clarity', 'reports', 'developer', 'co']",24.0
191880,"['sure', 'reason', 'smile', 'face', 'recently', 'ğŸ˜Š', 'ridges']",43.0
65936,"['riding', 'rain', 'worth', 'views', 'hymasa', 'trail']",13.0
116590,"['w', 'friends', 'amp', 'claro', 'con', 'el', 'doctor', 'peligro']",21.0
31023,"['first', 'game', 'season', 'dodger', 'â€¦']",12.0
62655,"['opened', 'graffiti', 'request', 'via', 'iphone', 'num', 'chenery', 'st', 'graffiti', 'removal']",13.0
24746,"['v', 'charlotte', 'broadcasting', 'live', 'num', 'p', '-', 'num', 'num', 'fridays', 'presents', 'coconut', 'affair', 'â€¦']",43.0
100813,"['plastipak', 'packaging', 'legal', 'assistant', 'mi']",35.0
94409,"['ever', 'wish', 'reason', 'dress', 'ğŸ’', 'ğŸ¼', 'huntington', 'beach', 'california']",12.0
40369,"['friend', 'made', 'tonight', 'ryerson', 'university']",45.0
185477,"['win', 'tickets', 'amp', 'april', 'num', 'th', 'w']",54.0
77685,"['whats', 'happening', 'week', 'april', 'num', '-', 'num']",22.0
51844,"['mountains', 'tropicalia', 'super', 'golden', 'girls', 'weekend', 'great', 'smokey', 'mountains']",33.0
63882,"['una', 'chela', 'buen', 'rock', 'para', 'el', 'caloroooo', 'Ã³', 'n', 'cueva', 'de', 'lobos', 'mexico', 'city', 'mexico']",21.0
192232,"['interested', 'near', 'md', 'could', 'great', 'fit']",43.0
59895,"['today', 'remember', 'peter', 'steele', 'negative', 'one', 'biggest', 'influences', 'â€¦']",13.0
197083,"['owner', 'operator', '-', 'landstar', 'mt']",15.0
179199,"['click', 'apply', 'cad', 'drafter', '-', 'co']",24.0
83917,"['bayada', 'home', 'health', 'care', 'certified', 'home', 'health', 'aide', 'nj']",54.0
161284,"['vamosh', 'vamosh', 'ğŸ˜˜', 'jaja', 'aunque', 'prox', 'sem', 'nos', 'abandonas', 'ğŸ¢']",21.0
43089,"['rosenberg', 'officials', 'warn', 'weekend', 'traffic', 'woes']",21.0
50610,"['interested', 'near', 'az', 'could', 'great', 'fit']",12.0
132593,"['esa', 'es', 'la', 'cara', 'que', 'pone', 'mi', 'perra', 'cuando', 'le', 'estoy', 'echando', 'la', 'bronca', 'por', 'algo', 'que', 'hizo', 'â€¦']",21.0
166788,"['fresenius', 'medical', 'care', 'full', 'time', 'patient', 'care', 'technician', '-', 'milwaukee', 'wi', 'wi']",35.0
185262,"['cook', '-', 'ihop', 'acg', 'texas', 'tx']",22.0
89447,"['im', 'rite', 'aid', 'mission', 'hills', 'ca']",12.0
157301,"['graffiti', 'tracking', 'num', 'lincoln', 'ave', 'buena', 'park', 'ca', 'num']",12.0
55538,"['good', 'life', 'mini', 'mansion', 'throw', 'shade', 'ğŸ®']",41.0
2648,"['temp', 'num', 'num', 'f', 'w', 'c', 'num', 'num', 'f', 'wind', '-', '-', '-', 'num', 'num', 'kts', 'baro', 'num', 'num', 'mb', 'rising', 'rain', 'today', 'num', 'num', 'r', 'h', 'num']",44.0
31129,"['cheers', 'â˜º', 'ï¸', 'coffee', 'exchange']",35.0
40647,"['girls', 'night', 'ğŸ‘‘', 'miyako', 'sushi', 'group']",42.0
170089,"['state', 'vermont', 'database', 'administrator', 'vt']",55.0
106576,"['ğŸ˜­', 'really', 'read', 'acct', 'twice', 'head', 'kept', 'going', 'lol']",22.0
16774,"['wind', 'num', 'num', 'kmh', 'ene', 'barometer', 'num', 'num', 'hpa', 'falling', 'slowly', 'temperature', 'num', 'num', 'Â°', 'c', 'rain', 'today', 'num', 'num', 'mm', 'humidity', 'num']",45.0
9603,"['Ğ²', 'Ğµ', 'Ñ€', 'Ğ½', 'Ñƒ', 'Ñ‚', 'ÑŒ', 'Ñ', 'Ñ', 'Ğ²', 'la', 'Ğ¸', 'Ğ·', 'san', 'diego', 'Ñ', 'Ñ‚', 'Ğ¾', 'Ğº', 'Ğ°', 'Ğº', 'Ğ¿', 'Ñ€', 'Ğ¸', 'Ğµ', 'Ñ…', 'Ğ°', 'Ñ‚', 'ÑŒ', 'Ğ²', 'new', 'york', 'â€¦']",12.0
157291,"['alert', 'store', 'counter', 'sales', '|', 'oreilly', 'auto', 'parts', '|', 'ca']",13.0
92904,"['happy', 'baby', 'big', 'protein', 'shake', 'lol', 'harbor', 'point', 'â€¦']",54.0
188490,"['interested', 'near', 'mi', 'could', 'great', 'fit']",35.0
89558,"['checked', 'bucket', 'list', 'today', 'ğŸ¦„', 'africa', 'wildlife', 'park']",12.0
181673,"['im', 'num', 'Â¢', 'store', 'bullhead', 'city', 'az']",12.0
99406,"['filming', 'gets', 'really', 'complicated', 'sometimes', 'ğŸ˜‚', 'laguna', 'beach', 'â€¦']",12.0
25399,"['pro', '-', 'anti', '-', 'historic', 'downtown', '-', 'savannahga']",42.0
81387,"['drinking', 'pierpont', 'ipa', 'anacapa', 'brewing', 'company', 'â€”']",12.0
48671,"['im', 'port', 'ontario', 'pulaski', 'ny']",55.0
39667,"['serious', 'wine', 'decisions', '\n', '\n']",35.0
160115,"['click', 'apply', 'warehouse', 'worker', '-']",41.0
148868,"['want', 'work', 'sonic', 'drive', '-', 'fl', 'click', 'details']",41.0
29446,"['finished', 'product', 'ğŸ˜Š', 'painting', 'twist', '-', 'colorado', 'springs', 'east', 'co']",23.0
180093,"['want', 'work', 'california', 'view', 'latest', 'opening']",13.0
35220,"['posted', 'photo', 'num', 'house', 'inn', 'amp', 'tavern']",55.0
1960,"['im', 'north', 'raleigh', 'raleigh', 'nc']",43.0
152902,"['ğŸ’ƒ', 'âœˆ', 'ğŸ‘€', 'â˜', 'mccarran', 'international', 'airport']",13.0
65526,"['want', 'work', 'ca', 'view', 'latest', 'opening']",14.0
